orth_,lemma_,tag_,pos_,dep_,head,is_stop,is_punct,is_digit
do,do,PREP,ADP,case,woli,True,False,False
woli,wole,SUBST,NOUN,obl:arg,czytamy,False,False,False
-,-,INTERP,PUNCT,punct,wsparcie,False,True,False
wsparcie,wsparcie,SUBST,NOUN,conj,biega,False,False,False
dla,dla,PREP,ADP,case,bibliotek,True,False,False
6,6,NUM,NUM,nummod,bibliotek,False,False,True
wolskich,wolski,ADJ,ADJ,amod,bibliotek,False,False,False
bibliotek,biblioteka,SUBST,NOUN,nmod,wsparcie,False,False,False
zazieleńmy,zazielenić,IMPT,VERB,conj,biega,False,False,False
odolany,odolany,PPAS,ADJ,acl,stop,False,False,False
stop,stop,SUBST,NOUN,obj,zazieleńmy,False,False,False
"""","""",SUBST,PUNCT,punct,przedeptom,False,True,False
przedeptom,przedeptom,SUBST,PROPN,iobj,zazieleńmy,False,False,False
"""","""",INTERP,PUNCT,punct,przedeptom,False,True,False
-,-,INTERP,PUNCT,punct,ul,False,True,False
ładniej,ładnie,ADV,ADV,advmod,ul,False,False,False
przy,przy,PREP,ADP,case,ul,True,False,False
ul,ul,BREV,X,obl,zazieleńmy,False,False,False
.,.,INTERP,PUNCT,punct,ul,False,True,False
radziwie,radziwie,SUBST,NOUN,nmod,ul,False,False,False
remont,remonta,SUBST,NOUN,obj,zazieleńmy,False,False,False
kompleksu,kompleks,SUBST,NOUN,nmod:arg,remont,False,False,False
placów,plac,SUBST,NOUN,nmod:arg,kompleksu,False,False,False
zabaw,zabawa,SUBST,NOUN,nmod:arg,placów,False,False,False
w,w,PREP,ADP,case,parku,True,False,False
parku,park,SUBST,NOUN,nmod,remont,False,False,False
edwarda,edwarda,SUBST,VERB,nmod:arg,remont,False,False,False
szymańskiego,szymańskiego,ADJ,ADJ,amod,ster,False,False,False
ster,ster,SUBST,NOUN,obj,edwarda,False,False,False
na,na,PREP,ADP,case,pracę,True,False,False
pracę,praca,SUBST,NOUN,nmod,edwarda,False,False,False
na,na,PREP,ADP,case,młynarskiej,True,False,False
młynarskiej,młynarskiej,SUBST,NOUN,nmod,pracę,False,False,False
",",",",INTERP,PUNCT,punct,projekt,False,True,False
projekt,projekt,SUBST,NOUN,conj,remont,False,False,False
aktywizacji,aktywizacja,SUBST,NOUN,nmod:arg,projekt,False,False,False
zawodowej,zawodowy,ADJ,ADJ,amod,kobiet,False,False,False
kobiet,kobieta,SUBST,NOUN,nmod,aktywizacji,False,False,False
ustawienie,ustawienie,GER,NOUN,nmod,kobiet,False,False,False
",",",",INTERP,PUNCT,punct,kaczkomatów,False,True,False
",",",",SUBST,PUNCT,punct,kaczkomatów,False,True,False
kaczkomatów,kaczkomatów,SUBST,NOUN,conj,remont,False,False,False
'','',INTERP,PUNCT,punct,kaczkomatów,False,True,False
w,w,PREP,ADP,case,parku,True,False,False
parku,park,SUBST,NOUN,obl,moczydło,False,False,False
moczydło,moczydło,SUBST,ADJ,conj,biega,False,False,False
widowisko,widowisko,SUBST,NOUN,obj,moczydło,False,False,False
taneczno,taneczny,SUBST,ADJ,amod,widowisko,False,False,False
-,-,ADJ,PUNCT,punct,muzyczne,False,True,False
muzyczne,muzyczny,ADJ,ADJ,conj,taneczno,False,False,False
"""","""",INTERP,PUNCT,punct,hawaje,False,True,False
hawaje,hawaje,SUBST,VERB,appos,widowisko,False,False,False
na,na,PREP,ADP,case,woli,True,False,False
woli,wole,SUBST,NOUN,nmod,hawaje,False,False,False
"""","""",INTERP,PUNCT,punct,zajęcia,False,True,False
zajęcia,zajęcie,SUBST,NOUN,obj,hawaje,False,False,False
dla,dla,PREP,ADP,case,dzieci,True,False,False
dzieci,dziecko,SUBST,NOUN,nmod,zajęcia,False,False,False
na,na,PREP,ADP,case,odolanach,True,False,False
odolanach,odolanach,SUBST,NOUN,nmod,zajęcia,False,False,False
i,i,CONJ,CCONJ,cc,sport,True,False,False
na,na,PREP,ADP,case,sport,True,False,False
chłodnej,chłodny,ADJ,ADJ,amod,sport,False,False,False
sport,sport,SUBST,NOUN,conj,zajęcia,False,False,False
–,–,INTERP,PUNCT,punct,swawola,False,True,False
swawola,swawola,SUBST,NOUN,conj,zajęcia,False,False,False
na,na,PREP,ADP,case,woli,True,False,False
woli,wole,SUBST,NOUN,nmod,zajęcia,False,False,False
(,(,INF,PUNCT,punct,modernizacja,False,True,False
modernizacja,modernizacja,SUBST,NOUN,nmod,zajęcia,False,False,False
placu,plac,SUBST,NOUN,nmod,modernizacja,False,False,False
zabaw,zabawa,SUBST,NOUN,nmod,placu,False,False,False
na,na,PREP,ADP,case,esperanto,True,False,False
esperanto,esperanto,SUBST,NOUN,nmod,zabaw,False,False,False
),),INTERP,PUNCT,punct,modernizacja,False,True,False
retencja,retencja,SUBST,NOUN,nsubj,moczydło,False,False,False
wody,woda,SUBST,NOUN,nmod:arg,retencja,False,False,False
deszczowej,deszczowy,ADJ,ADJ,amod,wody,False,False,False
-,-,INTERP,PUNCT,punct,ogród,False,True,False
ogród,ogród,SUBST,NOUN,conj,retencja,False,False,False
deszczowy,deszczowy,ADJ,ADJ,amod,ogród,False,False,False
w,w,PREP,ADP,case,formie,True,False,False
formie,forma,SUBST,NOUN,nmod,ogród,False,False,False
skrzyniowej,skrzyniowy,ADJ,ADJ,amod,formie,False,False,False
.,.,INTERP,PUNCT,punct,biega,False,True,False
międzypokoleniowy,międzypokoleniowy,ADJ,ADJ,amod,ogród,False,False,False
ogród,ogród,SUBST,NOUN,nsubj,przywracamy,False,False,False
sąsiedzki,sąsiedzki,ADJ,ADJ,amod,ogród,False,False,False
nowe,nowy,ADJ,ADJ,amod,miejsca,False,False,False
miejsca,miejsce,SUBST,NOUN,nmod,ogród,False,False,False
postojowe,postojowy,ADJ,ADJ,amod,miejsca,False,False,False
przy,przy,PREP,ADP,case,ul,True,False,False
ul,ul,BREV,X,nmod,ogród,False,False,False
.,.,INTERP,PUNCT,punct,ul,False,True,False
ordona,ordona,PPAS,ADJ,nmod,ul,False,False,False
15a,15a,SUBST,PROPN,nmod,ordona,False,False,False
antysmogowy,antysmogowy,ADJ,ADJ,amod,mural,False,False,False
mural,mural,SUBST,NOUN,nmod,ogród,False,False,False
 , ,_SP,SPACE,dep,mural,False,False,False
zajęcia,zajęcie,SUBST,NOUN,nmod,mural,False,False,False
umuzykalniające,umuzykalniające,PACT,ADJ,acl,zajęcia,False,False,False
w,w,PREP,ADP,case,bibliotece,True,False,False
bibliotece,biblioteka,SUBST,NOUN,obl,umuzykalniające,False,False,False
odolanka,odolanka,SUBST,PROPN,nmod,mural,False,False,False
dla,dla,PREP,ADP,case,przedszkolaków,True,False,False
wolskich,wolski,ADJ,ADJ,amod,przedszkolaków,False,False,False
przedszkolaków,przedszkolak,SUBST,NOUN,nmod,zajęcia,False,False,False
sport,sport,SUBST,NOUN,nmod,przedszkolaków,False,False,False
–,–,INTERP,PUNCT,punct,sprawa,False,True,False
jasna,jasny,ADJ,ADJ,amod,sprawa,False,False,False
sprawa,sprawa,SUBST,NOUN,conj,mural,False,False,False
(,(,INTERP,PUNCT,punct,modernizacja,False,True,False
modernizacja,modernizacja,SUBST,NOUN,nmod,mural,False,False,False
oświetlenia,oświetlenie,SUBST,NOUN,nmod:arg,modernizacja,False,False,False
na,na,PREP,ADP,case,boiskach,True,False,False
boiskach,boisko,SUBST,NOUN,nmod,modernizacja,False,False,False
przy,przy,PREP,ADP,case,szkole,True,False,False
szkole,szkoła,SUBST,NOUN,nmod,boiskach,False,False,False
podstawowej,podstawowy,ADJ,ADJ,amod,szkole,False,False,False
222,222,SUBST,X,amod,szkole,False,False,True
),),INTERP,PUNCT,punct,modernizacja,False,True,False
monte,monte,SUBST,NOUN,appos,mural,False,False,False
cassino,cassino,SUBST,PROPN,amod,monte,False,False,False
-,-,INTERP,PUNCT,punct,widoczni,False,True,False
lepiej,dobrze,ADV,ADV,advmod,widoczni,False,False,False
widoczni,widoczny,ADJ,ADJ,amod,mural,False,False,False
",",",",INTERP,PUNCT,punct,lepsi,False,True,False
widocznie,widocznie,QUB,PART,parataxis:insert,lepsi,False,False,False
lepsi,dobry,ADJ,ADJ,conj,widoczni,False,False,False
świąteczny,świąteczny,ADJ,ADJ,amod,skwer,False,False,False
skwer,skwer,SUBST,NOUN,nsubj,lepsi,False,False,False
na,na,PREP,ADP,case,odolanach,True,False,False
odolanach,odolanach,SUBST,NOUN,nmod,skwer,False,False,False
parking,parking,SUBST,NOUN,nmod,mural,False,False,False
 , ,_SP,SPACE,dep,parking,False,False,False
podziemny,podziemny,ADJ,ADJ,amod,parking,False,False,False
dla,dla,PREP,ADP,case,rowerów,True,False,False
rowerów,rower,SUBST,NOUN,nmod,parking,False,False,False
i,i,CONJ,CCONJ,cc,wózków,True,False,False
wózków,wózek,SUBST,NOUN,conj,parking,False,False,False
więcej,więcej,NUM,DET,det:numgov,ławek,True,False,False
ławek,ławka,SUBST,NOUN,nmod,parking,False,False,False
wzdłuż,wzdłuż,PREP,ADP,case,ulic,False,False,False
wolskich,wolski,ADJ,ADJ,amod,ulic,False,False,False
ulic,ulica,SUBST,NOUN,nmod,ławek,False,False,False
kodowanie,kodowanie,GER,NOUN,nmod:arg,ulic,False,False,False
w,w,PREP,ADP,case,bibliotece,True,False,False
bibliotece,biblioteka,SUBST,NOUN,nmod,kodowanie,False,False,False
komiksowo,komiksowo,ADV,ADV,advmod,zielona,False,False,False
zielona,zielony,ADJ,ADJ,amod,butelkomat,False,False,False
smocza,smoczy,ADJ,ADJ,amod,butelkomat,False,False,False
butelkomat,butelkomat,SUBST,ADV,xcomp:pred,kodowanie,False,False,False
na,na,PREP,ADP,case,odolanach,True,False,False
odolanach,odolanach,SUBST,NOUN,nmod,kodowanie,False,False,False
zieleń,zieleń,SUBST,NOUN,obj,kodowanie,False,False,False
przy,przy,PREP,ADP,case,45,True,False,False
płockiej,płocki,ADJ,ADJ,amod,45,False,False,False
45,45,NUM,ADJ,nmod,kodowanie,False,False,True
przywracamy,przywracać,FIN,VERB,ROOT,przywracamy,False,False,False
klimat,klimat,SUBST,NOUN,obj,przywracamy,False,False,False
zabytkowego,zabytkowy,ADJ,ADJ,amod,podwórka,False,False,False
podwórka,podwórko,SUBST,NOUN,nmod:arg,klimat,False,False,False
na,na,PREP,ADP,case,kolonii,True,False,False
kolonii,kolonia,SUBST,NOUN,obl,przywracamy,False,False,False
wawelberga,wawelberga,SUBST,PROPN,appos,kolonii,False,False,False
poprzez,poprzez,PREP,ADP,case,montaż,False,False,False
montaż,montaż,SUBST,NOUN,obl,przywracamy,False,False,False
stylowych,stylowy,ADJ,ADJ,amod,latarni,False,False,False
latarni,latarnia,SUBST,NOUN,nmod:arg,montaż,False,False,False
i,i,CONJ,CCONJ,cc,ławek,True,False,False
ławek,ławka,SUBST,NOUN,conj,latarni,False,False,False
wygodniej,wygodno,ADV,ADV,advmod,przywracamy,False,False,False
i,i,CONJ,CCONJ,cc,bezpieczniej,True,False,False
bezpieczniej,bezpiecznie,ADV,ADV,conj,wygodniej,False,False,False
dla,dla,PREP,ADP,case,pieszych,True,False,False
pieszych,pieszy,SUBST,NOUN,obl,wygodniej,False,False,False
na,na,PREP,ADP,case,woli,True,False,False
woli,wole,SUBST,NOUN,obl,wygodniej,False,False,False
nowe,nowy,ADJ,ADJ,amod,boiska,False,False,False
boiska,boisko,SUBST,NOUN,obj,przywracamy,False,False,False
i,i,CONJ,CCONJ,cc,siłownia,True,False,False
siłownia,siłownia,SUBST,NOUN,conj,boiska,False,False,False
plenerowa,plenerowy,ADJ,ADJ,amod,siłownia,False,False,False
na,na,PREP,ADP,case,gibalaku,True,False,False
gibalaku,gibalaku,SUBST,NOUN,nmod,siłownia,False,False,False
„,„,INTERP,PUNCT,punct,chronimy,False,True,False
chronimy,chronić,FIN,VERB,conj,przywracamy,False,False,False
ptaki,ptak,SUBST,NOUN,obj,chronimy,False,False,False
",",",",INTERP,PUNCT,punct,nietoperze,False,True,False
nietoperze,nietoperz,SUBST,NOUN,conj,ptaki,False,False,False
i,i,CONJ,CCONJ,cc,wiewiórki,True,False,False
wiewiórki,wiewiórka,SUBST,NOUN,conj,ptaki,False,False,False
-,-,INTERP,PUNCT,punct,zawieszenie,False,True,False
zawieszenie,zawieszenie,GER,NOUN,conj,przywracamy,False,False,False
skrzynek,skrzynka,SUBST,NOUN,nsubj,zawieszenie,False,False,False
lęgowych,lęgowy,ADJ,ADJ,amod,skrzynek,False,False,False
oraz,oraz,CONJ,CCONJ,cc,wykonanie,True,False,False
wykonanie,wykonanie,GER,NOUN,conj,zawieszenie,False,False,False
tratw,tratwa,SUBST,NOUN,obj,wykonanie,False,False,False
dla,dla,PREP,ADP,case,ptactwa,True,False,False
ptactwa,ptactwo,SUBST,NOUN,nmod,wykonanie,False,False,False
wodnego,wodny,ADJ,ADJ,amod,ptactwa,False,False,False
”,”,INTERP,PUNCT,punct,ptactwa,False,True,False
w,w,PREP,ADP,case,bibliotekach,True,False,False
bibliotekach,biblioteka,SUBST,NOUN,nmod,ptactwa,False,False,False
na,na,PREP,ADP,case,woli,True,False,False
woli,wole,SUBST,NOUN,nmod,bibliotekach,False,False,False
jesteśmy,jesteśmy,FIN,AUX,cop,przywracamy,False,False,False
z,z,PREP,ADP,case,książką,True,False,False
książką,książka,SUBST,NOUN,obl:arg,jesteśmy,False,False,False
za,za,PREP,ADP,case,pan,True,False,False
pan,pan,SUBST,NOUN,obl,przywracamy,True,False,False
brat,brat,SUBST,NOUN,appos,pan,False,False,False
miejski,miejski,ADJ,ADJ,amod,brat,False,False,False
punkt,punkt,SUBST,NOUN,appos,pan,False,False,False
elektroodpadów,elektroodpadów,SUBST,NOUN,nmod:arg,punkt,False,False,False
",",",",INTERP,PUNCT,punct,przedszkolu,False,True,False
przy,przy,PREP,ADP,case,przedszkolu,True,False,False
przedszkolu,przedszkole,SUBST,NOUN,obl,przywracamy,False,False,False
na,na,PREP,ADP,case,odolanach,True,False,False
odolanach,odolanach,SUBST,NOUN,nmod,przedszkolu,False,False,False
zapobieganie,zapobieganie,GER,NOUN,obj,przywracamy,False,False,False
bezdomności,bezdomność,SUBST,NOUN,obj,zapobieganie,False,False,False
zwierząt,zwierzę,SUBST,NOUN,nmod,bezdomności,False,False,False
nawadnianie,nawadnianie,GER,NOUN,nsubj,zatrasie,False,False,False
drzew,drzewo,SUBST,NOUN,obj,nawadnianie,False,False,False
-,-,INTERP,PUNCT,punct,nawadnianie,False,True,False
treegatory,treegatory,SUBST,NOUN,parataxis:obj,nawadnianie,False,False,False
-,-,INTERP,PUNCT,punct,żoliborz,False,True,False
żoliborz,żoliborz,SUBST,NOUN,nmod,nawadnianie,False,False,False
artystyczny,artystyczny,ADJ,ADJ,amod,żoliborz,False,False,False
i,i,CONJ,CCONJ,cc,żoliborz,True,False,False
żoliborz,żoliborz,SUBST,ADJ,conj,żoliborz,False,False,False
południowy,południowy,ADJ,ADJ,amod,doświetlenie,False,False,False
doświetlenie,doświetlenie,GER,NOUN,obl,żoliborz,False,False,False
terenu,teren,SUBST,NOUN,nmod:arg,doświetlenie,False,False,False
przed,przed,PREP,ADP,case,osiedlem,True,False,False
osiedlem,osiedle,SUBST,NOUN,nmod,żoliborz,False,False,False
wsm,wsm,SUBST,X,cc,zatrasie,False,False,False
zatrasie,zatrasie,FIN,PROPN,conj,przywracamy,False,False,False
wzdłuż,wzdłuż,PREP,ADP,case,ul,False,False,False
ul,ul,BREV,X,obl,zatrasie,False,False,False
.,.,INTERP,PUNCT,punct,ul,False,True,False
broniewskiego,broniewskiego,ADJ,ADJ,amod,porządek,False,False,False
porządek,porządek,SUBST,NOUN,obj,zatrasie,False,False,False
przy,przy,PREP,ADP,case,placu,True,False,False
placu,plac,SUBST,NOUN,nmod,porządek,False,False,False
lelewela,lelewela,SUBST,PROPN,nmod,placu,False,False,False
-,-,INTERP,PUNCT,punct,remont,False,True,False
remont,remonta,SUBST,NOUN,nmod,placu,False,False,False
nawierzchni,nawierzchnia,SUBST,NOUN,nmod:arg,remont,False,False,False
fragmentu,fragment,SUBST,NOUN,nmod,nawierzchni,False,False,False
ul,ul,BREV,X,nmod,fragmentu,False,False,False
.,.,INTERP,PUNCT,punct,ul,False,True,False
cieszkowskiego,cieszkowskiego,SUBST,PROPN,amod,ul,False,False,False
(,(,INTERP,PUNCT,punct,łuk,False,True,False
łuk,łuk,SUBST,NOUN,nmod,remont,False,False,False
wzdłuż,wzdłuż,PREP,ADP,case,placu,False,False,False
placu,plac,SUBST,NOUN,nmod,łuk,False,False,False
lelewela,lelewela,SUBST,PROPN,flat,placu,False,False,False
),),INTERP,PUNCT,punct,łuk,False,True,False
i,i,CONJ,CCONJ,cc,parkingu,True,False,False
dzikiego,dziki,ADJ,ADJ,amod,parkingu,False,False,False
parkingu,parking,SUBST,NOUN,conj,placu,False,False,False
naprzeciw,naprzeciw,PREP,ADP,case,budynku,False,False,False
budynku,budynek,SUBST,NOUN,nmod,parkingu,False,False,False
przy,przy,PREP,ADP,case,ul,True,False,False
ul,ul,BREV,X,nmod,budynku,False,False,False
.,.,INTERP,PUNCT,punct,ul,False,True,False
szajnochy,szajnochy,SUBST,NOUN,nmod,ul,False,False,False
11,11,NUM,X,amod,szajnochy,False,False,True
",",",",INTERP,PUNCT,punct,nasadzeniem,False,True,False
wraz,wraz,ADV,ADV,case,nasadzeniem,False,False,False
z,z,PREP,ADP,fixed,wraz,True,False,False
nasadzeniem,nasadzeniem,SUBST,PROPN,nmod,ul,False,False,False
do,do,PREP,ADP,case,drzew,True,False,False
4,4,NUM,NUM,nummod,drzew,False,False,True
drzew,drzewo,SUBST,NOUN,nmod,ul,False,False,False
oraz,oraz,CONJ,CCONJ,cc,krzewów,True,False,False
krzewów,krzew,SUBST,NOUN,conj,drzew,False,False,False
.,.,INTERP,PUNCT,punct,przywracamy,False,True,False
dokrzewienia,dokrzewienia,SUBST,NOUN,ROOT,dokrzewienia,False,False,False
na,na,PREP,ADP,case,plac,True,False,False
słowackiego,słowacki,SUBST,ADJ,amod,plac,False,False,False
 , ,_SP,SPACE,dep,słowackiego,False,False,False
nowy,nowy,ADJ,ADJ,amod,plac,False,False,False
plac,plac,SUBST,NOUN,obl,dokrzewienia,False,False,False
wilsona,wilsona,PPAS,ADJ,nmod,plac,False,False,False
-,-,INTERP,PUNCT,punct,warsztaty,False,True,False
warsztaty,warsztat,SUBST,NOUN,nmod,plac,False,False,False
dla,dla,PREP,ADP,case,mieszkańców,True,False,False
mieszkańców,mieszkaniec,SUBST,NOUN,nmod,warsztaty,False,False,False
drzewa,drzewo,SUBST,NOUN,nmod,mieszkańców,False,False,False
i,i,CONJ,CCONJ,cc,zieleń,True,False,False
zieleń,zieleń,SUBST,NOUN,conj,warsztaty,False,False,False
na,na,PREP,ADP,case,klub,True,False,False
powązkowskiej,powązkowski,ADJA,ADJ,amod,klub,False,False,False
-,-,INTERP,PUNCT,punct,żoliborz,False,True,False
żoliborz,żoliborz,SUBST,ADJ,conj,powązkowskiej,False,False,False
klub,kluba,SUBST,NOUN,nmod,warsztaty,False,False,False
małego,mały,ADJ,ADJ,amod,pisarza,False,False,False
pisarza,pisarz,SUBST,NOUN,nmod,klub,False,False,False
–,–,INTERP,PUNCT,punct,warsztaty,False,True,False
całoroczny,całoroczny,ADJ,ADJ,amod,cykl,False,False,False
cykl,cykl,SUBST,NOUN,nsubj,dokrzewienia,False,False,False
warsztatów,warsztaty,SUBST,NOUN,nmod:arg,cykl,False,False,False
pisarskich,pisarski,ADJ,ADJ,amod,warsztatów,False,False,False
dla,dla,PREP,ADP,case,dzieci,True,False,False
dzieci,dziecko,SUBST,NOUN,nmod,warsztatów,False,False,False
-,-,INTERP,PUNCT,punct,edycja,False,True,False
ii,ii,ADJ,ADJ,amod,edycja,False,False,False
edycja,edycja,SUBST,NOUN,appos,cykl,False,False,False
.,.,INTERP,PUNCT,punct,dokrzewienia,False,True,False
zielony,zielony,ADJ,ADJ,amod,skwer,False,False,False
skwer,skwer,SUBST,NOUN,nsubj,żoliborz,False,False,False
promyka,promyka,SUBST,VERB,nmod,skwer,False,False,False
wieże,wieża,SUBST,NOUN,flat,promyka,False,False,False
lęgowe,lęgowy,ADJ,ADJ,amod,wieże,False,False,False
dla,dla,PREP,ADP,case,jerzyków,True,False,False
jerzyków,jerzyk,SUBST,PROPN,nmod,wieże,False,False,False
posadzenie,posadzenie,GER,NOUN,acl,skwer,False,False,False
niskich,niski,ADJ,ADJ,amod,krzewinek,False,False,False
krzewinek,krzewinka,SUBST,NOUN,obj,posadzenie,False,False,False
w,w,PREP,ADP,case,pasie,True,False,False
pasie,pas,SUBST,NOUN,nmod,posadzenie,False,False,False
trawnika,trawnik,SUBST,NOUN,nmod:arg,pasie,False,False,False
wzdłuż,wzdłuż,PREP,ADP,case,ulicy,False,False,False
ulicy,ulica,SUBST,NOUN,obl,posadzenie,False,False,False
kozietulskiego,kozietulskiego,ADJ,ADJ,amod,ulicy,False,False,False
zamaskowany,zamaskowany,PPAS,ADJ,acl,skwer,False,False,False
 , ,_SP,SPACE,dep,zamaskowany,False,False,False
żoliborz,żoliborz,SUBST,NOUN,parataxis:obj,montaż,False,False,False
–,–,INTERP,PUNCT,punct,maski,False,True,False
maski,maska,SUBST,NOUN,conj,żoliborz,False,False,False
antysmogowe,antysmogowe,ADJ,ADJ,amod,maski,False,False,False
dla,dla,PREP,ADP,case,mieszkańców,True,False,False
mieszkańców,mieszkaniec,SUBST,NOUN,nmod,żoliborz,False,False,False
dzielnicy,dzielnica,SUBST,NOUN,nmod:arg,mieszkańców,False,False,False
remont,remonta,SUBST,NOUN,conj,żoliborz,False,False,False
chodników,chodnik,SUBST,NOUN,nmod:arg,remont,False,False,False
i,i,CONJ,CCONJ,cc,ścieżek,True,False,False
ścieżek,ścieżka,SUBST,NOUN,conj,chodników,False,False,False
na,na,PREP,ADP,case,terenie,True,False,False
terenie,teren,SUBST,NOUN,nmod,remont,False,False,False
zieleńca,zieleniec,SUBST,NOUN,nmod,terenie,False,False,False
"""","""",INTERP,PUNCT,punct,jasnodworska,False,True,False
jasnodworska,jasnodworska,SUBST,PROPN,nmod,terenie,False,False,False
na,na,PREP,ADP,case,rudawce,True,False,False
rudawce,rudawka,SUBST,NOUN,obl,chronimy,False,False,False
 , ,_SP,SPACE,dep,rudawce,False,False,False
chronimy,chronić,FIN,VERB,conj,żoliborz,False,False,False
jerzyki,jerzyk,SUBST,NOUN,obj,chronimy,False,False,False
i,i,CONJ,CCONJ,cc,wróble,True,False,False
wróble,wróbel,SUBST,NOUN,conj,jerzyki,False,False,False
na,na,PREP,ADP,case,żoliborzu,True,False,False
żoliborzu,żoliborzu,SUBST,NOUN,obl:arg,chronimy,False,False,False
-,-,INTERP,PUNCT,punct,montaż,False,True,False
montaż,montaż,SUBST,NOUN,nsubj,chcesz,False,False,False
skrzynek,skrzynka,SUBST,NOUN,nmod,montaż,False,False,False
lęgowych,lęgowy,ADJ,ADJ,amod,skrzynek,False,False,False
darmowa,darmowy,ADJ,ADJ,amod,zumba,False,False,False
zumba,zumba,SUBST,NOUN,nmod,montaż,False,False,False
fitness,fitness,SUBST,NOUN,nmod:flat,zumba,False,False,False
dla,dla,PREP,ADP,case,mieszkańców,True,False,False
mieszkańców,mieszkaniec,SUBST,NOUN,nmod,zumba,False,False,False
warszawy,warszawa,SUBST,PROPN,nmod:arg,mieszkańców,False,False,False
i,i,CONJ,CCONJ,cc,okolic,True,False,False
okolic,okolica,SUBST,NOUN,conj,warszawy,False,False,False
krzewy,krzew,SUBST,NOUN,nmod:arg,zumba,False,False,False
dla,dla,PREP,ADP,case,ul,True,False,False
ul,ul,BREV,X,nmod,krzewy,False,False,False
.,.,INTERP,PUNCT,punct,ul,False,True,False
przasnyskiej,przasnyski,ADJ,ADJ,amod,ul,False,False,False
2,2,NUM,ADJ,nummod,żolinutki,False,False,True
żolinutki,żolinutki,SUBST,NOUN,nmod,ul,False,False,False
–,–,INTERP,PUNCT,punct,spotkania,False,True,False
muzyczne,muzyczny,ADJ,ADJ,amod,spotkania,False,False,False
